Start_Time,Station,Operator,BagName,Duration(s),Size(MB),IsValid,SkillCode,SkillName,FailReason
2026-01-23T08:27:32Z,04,d_vargas,SKILL_013_20260123_082732,142.72,653.12,FALSE,SKILL_013,Set up a hand lamp,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (84.6/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T13:37:41Z,04,h_alcaraz,SKILL_012_20260123_133741,179.98,884.89,FALSE,SKILL_012,Put pasta in jars,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T13:32:36Z,04,h_alcaraz,SKILL_012_20260123_133236,255.37,1264.46,FALSE,SKILL_012,Put pasta in jars,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T08:24:12Z,04,d_vargas,SKILL_012_20260123_082412,90.52,421.93,FALSE,SKILL_012,Put pasta in jars,TOO_SHORT (90.0s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T08:22:21Z,04,d_vargas,SKILL_012_20260123_082221,27.08,120.54,FALSE,SKILL_012,Put pasta in jars,TOO_SHORT (26.2s < 90.0s) | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-23T08:17:57Z,04,d_vargas,SKILL_012_20260123_081757,226.03,1055.03,FALSE,SKILL_012,Put pasta in jars,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-23T13:26:36Z,04,h_alcaraz,SKILL_010_20260123_132636,260.45,1228.75,FALSE,SKILL_010,Package earphones,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-23T13:25:44Z,04,h_alcaraz,SKILL_010_20260123_132544,7.34,35.29,FALSE,SKILL_010,Package earphones,TOO_SHORT (6.8s < 90.0s) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T13:20:03Z,04,h_alcaraz,SKILL_010_20260123_132003,11.35,53.75,FALSE,SKILL_010,Package earphones,TOO_SHORT (10.8s < 90.0s) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T08:13:38Z,04,d_vargas,SKILL_010_20260123_081338,104.14,502.85,FALSE,SKILL_010,Package earphones,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | BAD_HZ /pika_pose_l (83.3/100.0) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-23T08:08:15Z,04,d_vargas,SKILL_010_20260123_080815,255.25,1134.45,FALSE,SKILL_010,Package earphones,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T14:28:15Z,04,e_martinez,SKILL_016_20260123_142815,111.33,523.92,FALSE,SKILL_016,Package a sewing set,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T09:11:25Z,04,d_vargas,SKILL_016_20260123_091125,135.96,686.25,FALSE,SKILL_016,Package a sewing set,MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-23T09:08:09Z,04,d_vargas,SKILL_016_20260123_090809,117.35,586.61,FALSE,SKILL_016,Package a sewing set,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-23T09:05:12Z,04,d_vargas,SKILL_016_20260123_090512,129.41,631.10,FALSE,SKILL_016,Package a sewing set,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-23T10:38:14Z,04,d_vargas,SKILL_022_20260123_103814,63.40,273.19,FALSE,SKILL_022,Build Up Box (Regular ECT),TOO_SHORT (62.8s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T10:36:24Z,04,d_vargas,SKILL_022_20260123_103624,81.06,342.36,FALSE,SKILL_022,Build Up Box (Regular ECT),TOO_SHORT (80.5s < 90.0s) | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T10:33:16Z,04,d_vargas,SKILL_021_20260123_103316,97.30,441.00,FALSE,SKILL_021,Build Up Box (Mailer),MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T10:28:39Z,04,d_vargas,SKILL_021_20260123_102839,248.08,1082.30,FALSE,SKILL_021,Build Up Box (Mailer),MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T10:24:52Z,04,d_vargas,SKILL_021_20260123_102452,175.39,762.07,FALSE,SKILL_021,Build Up Box (Mailer),MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-23T10:09:09Z,04,d_vargas,SKILL_020_20260123_100909,78.46,324.80,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (75.5s < 90.0s) | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T10:05:19Z,04,d_vargas,SKILL_020_20260123_100519,143.67,632.27,FALSE,SKILL_020,Open locks with their keys,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-23T09:59:26Z,04,d_vargas,SKILL_020_20260123_095926,168.12,759.72,FALSE,SKILL_020,Open locks with their keys,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-23T09:40:01Z,04,d_vargas,SKILL_018_20260123_094001,206.48,956.86,FALSE,SKILL_018,Close bags with twist ties,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T09:53:17Z,04,d_vargas,SKILL_019_20260123_095317,214.30,970.99,FALSE,SKILL_019,Put pasta in plastic containers,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-23T14:50:54Z,04,e_martinez,SKILL_018_20260123_145054,303.11,1339.63,FALSE,SKILL_018,Close bags with twist ties,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-23T14:50:43Z,04,e_martinez,SKILL_017_20260123_145043,3.27,10.30,FALSE,SKILL_017,Put pasta in ziploc bags,TOO_SHORT (2.4s < 90.0s) | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (70.5/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | BAD_HZ /pika_pose_l (70.5/100.0) | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T09:46:24Z,04,d_vargas,SKILL_019_20260123_094624,270.24,1284.57,FALSE,SKILL_019,Put pasta in plastic containers,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T09:33:49Z,04,d_vargas,SKILL_018_20260123_093349,242.16,1166.96,FALSE,SKILL_018,Close bags with twist ties,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (49.8/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T14:41:11Z,04,e_martinez,SKILL_017_20260123_144111,487.81,2227.94,FALSE,SKILL_017,Put pasta in ziploc bags,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-23T09:19:50Z,04,d_vargas,SKILL_017_20260123_091950,233.94,964.06,FALSE,SKILL_017,Put pasta in ziploc bags,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-23T09:16:59Z,04,d_vargas,SKILL_017_20260123_091659,149.49,702.78,FALSE,SKILL_017,Put pasta in ziploc bags,MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg
2026-01-23T14:36:57Z,04,e_martinez,SKILL_016_20260123_143657,118.73,522.81,FALSE,SKILL_016,Package a sewing set,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T14:31:24Z,04,e_martinez,SKILL_016_20260123_143124,124.96,539.80,FALSE,SKILL_016,Package a sewing set,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-24T08:20:31Z,01,e_martinez,SKILL_012_20260124_082031,190.47,901.70,FALSE,SKILL_012,Put pasta in jars,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-24T08:01:34Z,01,e_martinez,SKILL_010_20260124_080134,119.86,576.65,FALSE,SKILL_010,Package earphones,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (83.8/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-24T07:51:06Z,01,e_martinez,SKILL_009_20260124_075106,252.14,1199.06,FALSE,SKILL_009,Package Cotton set,MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-24T07:42:07Z,01,e_martinez,SKILL_009_20260124_074207,496.35,2348.58,FALSE,SKILL_009,Package Cotton set,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-24T07:38:13Z,01,e_martinez,SKILL_007_20260124_073813,32.19,196.67,FALSE,SKILL_007,Separate tongue depressors by color,TOO_SHORT (22.8s < 90.0s) | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (83.9/100.0) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | BAD_HZ /pika_pose_l (84.3/100.0) | MISSING_CRIT /camera_r/ffmpeg | BAD_HZ /gripper_r/data (83.7/120.0)
2026-01-24T07:34:39Z,01,e_martinez,SKILL_007_20260124_073439,199.12,931.32,FALSE,SKILL_007,Separate tongue depressors by color,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-24T07:26:20Z,01,e_martinez,SKILL_007_20260124_072620,406.86,2020.81,FALSE,SKILL_007,Separate tongue depressors by color,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg
2026-01-24T07:22:17Z,01,e_martinez,SKILL_005_20260124_072217,64.63,307.80,FALSE,SKILL_005,Insert allen keys in package,TOO_SHORT (62.3s < 90.0s) | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg
2026-01-24T07:18:25Z,01,e_martinez,SKILL_005_20260124_071825,167.29,768.53,FALSE,SKILL_005,Insert allen keys in package,MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-24T07:15:03Z,01,e_martinez,SKILL_005_20260124_071503,159.37,716.46,FALSE,SKILL_005,Insert allen keys in package,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T11:15:04Z,04,d_vargas,SKILL_024_20260123_111504,307.05,1720.87,FALSE,SKILL_024,Put hooks on shower courtain,MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T11:09:59Z,04,d_vargas,SKILL_024_20260123_110959,128.27,589.05,FALSE,SKILL_024,Put hooks on shower courtain,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-23T11:04:07Z,04,d_vargas,SKILL_024_20260123_110407,233.84,1056.03,FALSE,SKILL_024,Put hooks on shower courtain,MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_r (74.8/100.0) | MISSING_CRIT /camera_l/ffmpeg
2026-01-23T10:57:41Z,04,d_vargas,SKILL_023_20260123_105741,181.11,836.58,FALSE,SKILL_023,Built up box (Present),MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T10:53:16Z,04,d_vargas,SKILL_023_20260123_105316,180.69,835.95,FALSE,SKILL_023,Built up box (Present),MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-23T10:49:18Z,04,d_vargas,SKILL_023_20260123_104918,168.42,808.28,FALSE,SKILL_023,Built up box (Present),MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-23T10:46:03Z,04,d_vargas,SKILL_022_20260123_104603,81.16,348.70,FALSE,SKILL_022,Build Up Box (Regular ECT),TOO_SHORT (80.6s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T10:43:31Z,04,d_vargas,SKILL_022_20260123_104331,103.63,448.33,FALSE,SKILL_022,Build Up Box (Regular ECT),MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-23T10:39:58Z,04,d_vargas,SKILL_022_20260123_103958,186.31,881.07,FALSE,SKILL_022,Build Up Box (Regular ECT),MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-24T12:54:08Z,02,h_alcaraz,SKILL_009_20260124_125408,218.83,1048.52,FALSE,SKILL_009,Package Cotton set,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-24T12:49:45Z,02,h_alcaraz,SKILL_009_20260124_124945,227.03,1029.60,FALSE,SKILL_009,Package Cotton set,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-24T08:33:44Z,02,h_alcaraz,SKILL_009_20260124_083344,628.58,2945.51,FALSE,SKILL_009,Package Cotton set,MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw
2026-01-24T08:20:46Z,02,h_alcaraz,SKILL_007_20260124_082046,560.97,2703.27,FALSE,SKILL_007,Separate tongue depressors by color,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-24T12:44:55Z,02,h_alcaraz,SKILL_005_20260124_124455,73.11,331.36,FALSE,SKILL_005,Insert allen keys in package,TOO_SHORT (72.3s < 90.0s) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-24T12:38:24Z,02,h_alcaraz,SKILL_005_20260124_123824,241.28,1079.18,FALSE,SKILL_005,Insert allen keys in package,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | BAD_HZ /pika_pose_r (84.0/100.0)
2026-01-24T08:01:58Z,02,h_alcaraz,SKILL_005_20260124_080158,199.26,911.53,FALSE,SKILL_005,Insert allen keys in package,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-24T07:55:22Z,02,h_alcaraz,SKILL_005_20260124_075522,287.14,1292.12,FALSE,SKILL_005,Insert allen keys in package,MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw
