Start_Time,Station,Operator,BagName,Duration(s),Size(MB),IsValid,SkillCode,SkillName,FailReason
2026-02-13T12:24:31Z,01,n_mora,SKILL_030_20260213_122431,147.29,5517.90,FALSE,SKILL_030,Fold a shirt,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T13:19:51Z,01,n_mora,SKILL_018_20260213_131951,168.28,6176.28,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-12T15:26:04Z,05,n_mora,SKILL_012_20260212_152604,302.36,5905.29,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_r/depth/image_rect_raw (10.7/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (15.2/30.0) | BAD_HZ /camera_r/ffmpeg (18.2/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (20.5/30.0)
2026-02-13T09:39:37Z,02,l_aguilera,SKILL_005_20260213_093937,5.26,224.32,FALSE,SKILL_005,Insert allen keys in package,TOO_SHORT (5.3s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_r/data (98.9/120.0)
2026-02-13T14:19:06Z,01,n_mora,SKILL_034_20260213_141906,230.78,8122.14,FALSE,SKILL_034,Tie Shoelaces,BAD_HZ /camera_l/depth/image_rect_raw (24.5/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-12T11:27:20Z,05,n_mora,SKILL_017_20260212_112720,180.73,3297.88,FALSE,SKILL_017,Put pasta in ziploc bags,BAD_HZ /camera_r/depth/image_rect_raw (14.1/30.0) | BAD_HZ /camera_l/ffmpeg (24.6/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.2/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T12:13:15Z,01,n_mora,SKILL_019_20260213_121315,251.72,9780.57,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T07:30:35Z,02,l_aguilera,SKILL_009_20260213_073035,501.02,16094.66,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_l/ffmpeg (23.4/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.0/30.0) | BAD_HZ /gripper_l/data (68.9/120.0) | BAD_HZ /camera_r/ffmpeg (23.2/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (22.0/30.0) | BAD_HZ /pika_pose_r (59.5/100.0) | BAD_HZ /pika_pose_l (59.7/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.3/30.0) | BAD_HZ /gripper_r/data (69.2/120.0)
2026-02-13T07:05:54Z,02,l_aguilera,SKILL_001_20260213_070554,401.90,15330.74,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T12:41:56Z,01,n_mora,SKILL_001_20260213_124156,509.29,17362.91,FALSE,SKILL_001,Organize beads per color,BAD_HZ /gripper_l/data (99.8/120.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /gripper_r/data (99.4/120.0)
2026-02-13T12:08:43Z,01,n_mora,SKILL_009_20260213_120843,211.32,8035.64,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T09:33:13Z,02,l_aguilera,SKILL_005_20260213_093313,314.57,10647.93,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_r/depth/image_rect_raw (23.5/30.0) | BAD_HZ /gripper_r/data (66.0/120.0) | BAD_HZ /camera_l/ffmpeg (24.9/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.4/30.0) | BAD_HZ /gripper_l/data (67.4/120.0) | BAD_HZ /camera_r/ffmpeg (24.7/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (22.7/30.0) | BAD_HZ /pika_pose_r (58.1/100.0) | BAD_HZ /pika_pose_l (58.4/100.0)
2026-02-13T14:21:28Z,02,d_vargas,SKILL_009_20260213_142128,505.98,19580.79,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T07:28:16Z,02,l_aguilera,SKILL_005_20260213_072816,72.64,2938.77,FALSE,SKILL_005,Insert allen keys in package,TOO_SHORT (72.6s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T11:07:35Z,01,n_mora,SKILL_023_20260213_110735,249.10,8948.17,FALSE,SKILL_023,Built up box (Present),BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T07:21:53Z,02,l_aguilera,SKILL_005_20260213_072153,354.82,14131.66,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:47:06Z,01,d_vargas,SKILL_018_20260213_084706,177.77,6592.73,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T13:02:28Z,01,n_mora,SKILL_029_20260213_130228,243.50,9033.38,FALSE,SKILL_029,Button a shirt,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T09:32:43Z,02,l_aguilera,SKILL_005_20260213_093243,6.34,272.57,FALSE,SKILL_005,Insert allen keys in package,TOO_SHORT (6.3s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:55:02Z,01,n_mora,SKILL_017_20260213_105502,172.34,6397.44,FALSE,SKILL_017,Put pasta in ziploc bags,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T13:46:12Z,01,n_mora,SKILL_019_20260213_134612,196.41,7057.68,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T13:52:06Z,01,n_mora,SKILL_019_20260213_135206,192.83,6959.62,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-13T13:31:04Z,02,d_vargas,SKILL_001_20260213_133103,553.55,17494.29,FALSE,SKILL_001,Organize beads per color,BAD_HZ /pika_pose_l (52.1/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.7/30.0) | BAD_HZ /gripper_r/data (58.9/120.0) | BAD_HZ /camera_l/ffmpeg (24.7/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.7/30.0) | BAD_HZ /gripper_l/data (59.4/120.0) | BAD_HZ /camera_r/ffmpeg (24.6/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (21.5/30.0) | BAD_HZ /pika_pose_r (51.7/100.0)
2026-02-13T13:40:17Z,02,d_vargas,SKILL_001_20260213_134017,1.91,21.56,FALSE,SKILL_001,Organize beads per color,TOO_SHORT (1.8s < 90.0s) | BAD_HZ /camera_r/depth/image_rect_raw (9.0/30.0) | BAD_HZ /gripper_r/data (6.8/120.0) | BAD_HZ /camera_l/ffmpeg (9.6/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (9.6/30.0) | BAD_HZ /gripper_l/data (6.2/120.0) | BAD_HZ /camera_r/ffmpeg (9.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (4.5/30.0) | BAD_HZ /pika_pose_r (5.1/100.0) | BAD_HZ /pika_pose_l (5.7/100.0)
2026-02-13T09:40:51Z,02,l_aguilera,SKILL_009_20260213_094051,399.99,13862.49,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_l/ffmpeg (25.5/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.7/30.0) | BAD_HZ /gripper_l/data (72.8/120.0) | BAD_HZ /camera_r/ffmpeg (25.2/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (23.4/30.0) | BAD_HZ /pika_pose_r (63.2/100.0) | BAD_HZ /pika_pose_l (63.5/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (23.8/30.0) | BAD_HZ /gripper_r/data (72.1/120.0)
2026-02-13T07:40:33Z,02,l_aguilera,SKILL_010_20260213_074033,360.11,11586.30,FALSE,SKILL_010,Package earphones,BAD_HZ /camera_l/ffmpeg (23.3/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.1/30.0) | BAD_HZ /gripper_l/data (83.1/120.0) | BAD_HZ /camera_r/ffmpeg (23.2/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (23.1/30.0) | BAD_HZ /pika_pose_r (72.8/100.0) | BAD_HZ /pika_pose_l (72.9/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.9/30.0) | BAD_HZ /gripper_r/data (83.5/120.0)
2026-02-13T14:31:24Z,02,d_vargas,SKILL_017_20260213_143124,500.50,18958.16,FALSE,SKILL_017,Put pasta in ziploc bags,BAD_HZ /gripper_r/data (101.8/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (101.7/120.0)
2026-02-13T10:07:06Z,02,l_aguilera,SKILL_013_20260213_100706,324.28,13088.50,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:05:48Z,02,l_aguilera,SKILL_018_20260213_080548,467.05,17403.95,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /gripper_r/data (90.2/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (90.8/120.0) | BAD_HZ /pika_pose_r (78.5/100.0) | BAD_HZ /pika_pose_l (78.7/100.0)
2026-02-13T09:55:13Z,02,l_aguilera,SKILL_010_20260213_095513,264.51,10694.05,FALSE,SKILL_010,Package earphones,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T09:51:11Z,02,l_aguilera,SKILL_010_20260213_095110,191.51,7810.61,FALSE,SKILL_010,Package earphones,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:21:10Z,02,l_aguilera,SKILL_019_20260213_082110,240.20,7890.52,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /pika_pose_r (58.5/100.0) | BAD_HZ /pika_pose_l (58.8/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.7/30.0) | BAD_HZ /gripper_r/data (68.3/120.0) | BAD_HZ /camera_l/ffmpeg (24.0/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.6/30.0) | BAD_HZ /gripper_l/data (67.3/120.0) | BAD_HZ /camera_r/ffmpeg (23.9/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (22.1/30.0)
2026-02-13T07:48:09Z,02,l_aguilera,SKILL_013_20260213_074809,389.16,13363.37,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_r/depth/image_rect_raw (24.2/30.0) | BAD_HZ /gripper_r/data (76.2/120.0) | BAD_HZ /camera_l/ffmpeg (25.2/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.9/30.0) | BAD_HZ /gripper_l/data (77.1/120.0) | BAD_HZ /camera_r/ffmpeg (25.1/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (23.9/30.0) | BAD_HZ /pika_pose_r (66.9/100.0) | BAD_HZ /pika_pose_l (67.1/100.0)
2026-02-13T13:42:24Z,02,d_vargas,SKILL_018_20260213_134224,301.04,9517.52,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.1/30.0) | BAD_HZ /gripper_l/data (65.6/120.0) | BAD_HZ /camera_r/ffmpeg (24.8/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (22.0/30.0) | BAD_HZ /pika_pose_r (56.0/100.0) | BAD_HZ /pika_pose_l (56.3/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (23.2/30.0) | BAD_HZ /gripper_r/data (65.5/120.0) | BAD_HZ /camera_l/ffmpeg (24.8/30.0)
2026-02-13T12:30:34Z,02,d_vargas,SKILL_010_20260213_123034,1.46,59.02,FALSE,SKILL_010,Package earphones,TOO_SHORT (1.5s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:15:10Z,02,l_aguilera,SKILL_018_20260213_081510,151.37,6197.66,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:17:06Z,02,l_aguilera,SKILL_013_20260213_101705,150.29,5785.76,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_r/depth/image_rect_raw (25.4/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T14:16:55Z,02,d_vargas,SKILL_013_20260213_141653,222.08,8614.06,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T07:55:12Z,02,l_aguilera,SKILL_013_20260213_075512,248.58,7913.72,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_r/ffmpeg (23.1/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (22.5/30.0) | BAD_HZ /pika_pose_r (65.4/100.0) | BAD_HZ /pika_pose_l (65.5/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.6/30.0) | BAD_HZ /gripper_r/data (74.4/120.0) | BAD_HZ /camera_l/ffmpeg (23.2/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.0/30.0) | BAD_HZ /gripper_l/data (76.8/120.0)
2026-02-13T13:48:55Z,02,d_vargas,SKILL_018_20260213_134855,86.42,3325.18,FALSE,SKILL_018,Close bags with twist ties,TOO_SHORT (86.4s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T14:11:02Z,02,d_vargas,SKILL_013_20260213_141102,346.29,12649.40,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T13:51:41Z,02,d_vargas,SKILL_010_20260213_135141,462.10,13529.41,FALSE,SKILL_010,Package earphones,BAD_HZ /camera_r/depth/image_rect_raw (22.2/30.0) | BAD_HZ /gripper_r/data (62.9/120.0) | BAD_HZ /camera_l/ffmpeg (22.8/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.4/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (22.4/30.0) | BAD_HZ /gripper_l/data (63.2/120.0) | BAD_HZ /camera_r/ffmpeg (22.7/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (11.9/30.0) | BAD_HZ /pika_pose_r (56.0/100.0) | BAD_HZ /pika_pose_l (56.1/100.0)
2026-02-13T08:18:12Z,02,l_aguilera,SKILL_018_20260213_081812,112.08,4261.66,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /gripper_r/data (93.0/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (92.1/120.0) | BAD_HZ /pika_pose_r (80.1/100.0) | BAD_HZ /pika_pose_l (80.4/100.0)
2026-02-13T10:13:40Z,02,l_aguilera,SKILL_013_20260213_101340,37.19,1277.37,FALSE,SKILL_013,Set up a hand lamp,TOO_SHORT (37.2s < 90.0s) | BAD_HZ /camera_r/depth/image_rect_raw (18.7/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (18.9/30.0)
2026-02-13T08:25:49Z,02,l_aguilera,SKILL_019_20260213_082549,147.44,4918.73,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_r/depth/image_rect_raw (23.2/30.0) | BAD_HZ /gripper_r/data (78.7/120.0) | BAD_HZ /camera_l/ffmpeg (24.2/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.9/30.0) | BAD_HZ /gripper_l/data (78.8/120.0) | BAD_HZ /camera_r/ffmpeg (24.1/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (23.2/30.0) | BAD_HZ /pika_pose_r (68.0/100.0) | BAD_HZ /pika_pose_l (68.1/100.0)
2026-02-13T10:21:34Z,02,l_aguilera,SKILL_019_20260213_102134,197.32,7312.25,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_r/depth/image_rect_raw (22.0/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T12:10:21Z,02,d_vargas,SKILL_028_20260213_121021,370.54,14298.11,FALSE,SKILL_028,Fold a T Shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:26:04Z,02,l_aguilera,SKILL_019_20260213_102604,167.68,6786.16,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:42:55Z,02,l_aguilera,SKILL_023_20260213_104255,123.88,4894.24,FALSE,SKILL_023,Built up box (Present),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:30:11Z,02,l_aguilera,SKILL_021_20260213_103011,258.69,10221.73,FALSE,SKILL_021,Build Up Box (Mailer),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:35:25Z,02,l_aguilera,SKILL_021_20260213_103525,175.11,6976.71,FALSE,SKILL_021,Build Up Box (Mailer),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:45:55Z,02,l_aguilera,SKILL_023_20260213_104555,114.91,4512.05,FALSE,SKILL_023,Built up box (Present),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:40:14Z,02,l_aguilera,SKILL_023_20260213_084014,168.84,6742.19,FALSE,SKILL_023,Built up box (Present),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T12:16:55Z,02,d_vargas,SKILL_028_20260213_121655,182.52,6730.56,FALSE,SKILL_028,Fold a T Shirt,BAD_HZ /gripper_r/data (100.8/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (100.7/120.0)
2026-02-13T10:39:52Z,02,l_aguilera,SKILL_023_20260213_103952,133.89,5276.24,FALSE,SKILL_023,Built up box (Present),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:35:38Z,02,l_aguilera,SKILL_021_20260213_083538,201.82,6983.56,FALSE,SKILL_021,Build Up Box (Mailer),BAD_HZ /camera_fisheye_r/ffmpeg (24.3/30.0) | BAD_HZ /pika_pose_r (68.3/100.0) | BAD_HZ /pika_pose_l (68.5/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (24.6/30.0) | BAD_HZ /gripper_r/data (79.0/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (25.3/30.0) | BAD_HZ /gripper_l/data (79.5/120.0)
2026-02-13T10:57:27Z,02,l_aguilera,SKILL_028_20260213_105727,101.92,4199.26,FALSE,SKILL_028,Fold a T Shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:52:16Z,02,l_aguilera,SKILL_029_20260213_085216,239.68,9831.69,FALSE,SKILL_029,Button a shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T10:48:58Z,02,l_aguilera,SKILL_023_20260213_104858,102.08,4035.82,FALSE,SKILL_023,Built up box (Present),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T13:27:45Z,02,d_vargas,SKILL_019_20260213_132745,146.47,4470.51,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /pika_pose_l (51.5/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.9/30.0) | BAD_HZ /gripper_r/data (57.1/120.0) | BAD_HZ /camera_l/ffmpeg (23.7/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.4/30.0) | BAD_HZ /gripper_l/data (58.1/120.0) | BAD_HZ /camera_r/ffmpeg (23.7/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (20.9/30.0) | BAD_HZ /pika_pose_r (51.2/100.0)
2026-02-13T13:22:23Z,02,d_vargas,SKILL_019_20260213_132222,284.54,10125.93,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /gripper_r/data (100.7/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (99.0/120.0)
2026-02-13T08:30:14Z,02,l_aguilera,SKILL_021_20260213_083014,259.60,9314.56,FALSE,SKILL_021,Build Up Box (Mailer),BAD_HZ /gripper_r/data (95.0/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (95.9/120.0) | BAD_HZ /pika_pose_r (83.5/100.0) | BAD_HZ /pika_pose_l (83.6/100.0)
2026-02-13T10:52:03Z,02,l_aguilera,SKILL_028_20260213_105203,231.17,9521.95,FALSE,SKILL_028,Fold a T Shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:43:52Z,02,l_aguilera,SKILL_023_20260213_084347,136.62,3977.49,FALSE,SKILL_023,Built up box (Present),BAD_HZ /gripper_l/data (39.9/120.0) | BAD_HZ /camera_r/ffmpeg (22.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (19.2/30.0) | BAD_HZ /pika_pose_r (34.1/100.0) | BAD_HZ /pika_pose_l (34.7/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (20.4/30.0) | BAD_HZ /gripper_r/data (39.1/120.0) | BAD_HZ /camera_l/ffmpeg (22.0/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (21.5/30.0)
2026-02-13T08:47:16Z,02,l_aguilera,SKILL_023_20260213_084716,115.46,4689.32,FALSE,SKILL_023,Built up box (Present),BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T08:57:13Z,02,l_aguilera,SKILL_029_20260213_085713,134.94,5227.44,FALSE,SKILL_029,Button a shirt,BAD_HZ /pika_pose_l (81.6/100.0) | BAD_HZ /gripper_r/data (95.0/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (95.7/120.0) | BAD_HZ /pika_pose_r (81.5/100.0)
2026-02-13T09:13:13Z,02,l_aguilera,SKILL_034_20260213_091313,274.92,9584.70,FALSE,SKILL_034,Tie Shoelaces,BAD_HZ /pika_pose_l (74.8/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (24.5/30.0) | BAD_HZ /gripper_r/data (84.9/120.0) | BAD_HZ /camera_l/ffmpeg (25.4/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (25.0/30.0) | BAD_HZ /gripper_l/data (85.4/120.0) | BAD_HZ /camera_r/ffmpeg (25.3/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (24.8/30.0) | BAD_HZ /pika_pose_r (74.7/100.0)
2026-02-13T11:22:05Z,02,l_aguilera,SKILL_030_20260213_112205,62.65,2366.11,FALSE,SKILL_030,Fold a shirt,TOO_SHORT (62.6s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T11:06:22Z,02,l_aguilera,SKILL_029_20260213_110622,219.32,8590.19,FALSE,SKILL_029,Button a shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T14:44:47Z,02,d_vargas,SKILL_034_20260213_144447,528.21,17872.62,FALSE,SKILL_034,Tie Shoelaces,BAD_HZ /camera_r/depth/image_rect_raw (23.1/30.0) | BAD_HZ /gripper_r/data (83.4/120.0) | BAD_HZ /gripper_l/data (83.6/120.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (72.9/100.0) | BAD_HZ /pika_pose_l (73.0/100.0)
2026-02-13T11:18:19Z,02,l_aguilera,SKILL_029_20260213_111819,93.63,3636.84,FALSE,SKILL_029,Button a shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T09:06:41Z,02,l_aguilera,SKILL_034_20260213_090641,319.36,11734.72,FALSE,SKILL_034,Tie Shoelaces,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (86.4/120.0) | BAD_HZ /pika_pose_r (75.7/100.0) | BAD_HZ /pika_pose_l (75.9/100.0) | BAD_HZ /gripper_r/data (86.5/120.0)
2026-02-13T11:27:04Z,02,l_aguilera,SKILL_030_20260213_112704,69.89,2632.21,FALSE,SKILL_030,Fold a shirt,TOO_SHORT (69.9s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T11:25:38Z,02,l_aguilera,SKILL_030_20260213_112538,66.48,2512.15,FALSE,SKILL_030,Fold a shirt,TOO_SHORT (66.5s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T11:10:54Z,02,l_aguilera,SKILL_029_20260213_111054,176.62,6761.61,FALSE,SKILL_029,Button a shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T11:23:37Z,02,l_aguilera,SKILL_030_20260213_112337,72.03,2728.92,FALSE,SKILL_030,Fold a shirt,TOO_SHORT (72.0s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T11:14:43Z,02,l_aguilera,SKILL_029_20260213_111443,161.88,6176.28,FALSE,SKILL_029,Button a shirt,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T12:21:12Z,02,d_vargas,SKILL_029_20260213_122112,452.44,16713.77,FALSE,SKILL_029,Button a shirt,BAD_HZ /gripper_l/data (99.5/120.0) | BAD_HZ /gripper_r/data (99.7/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-13T07:04:58Z,03,n_mora,SKILL_001_20260213_070457,209.88,8155.00,TRUE,SKILL_001,Organize beads per color,
2026-02-13T07:37:59Z,03,n_mora,SKILL_003_20260213_073759,408.63,15610.19,TRUE,SKILL_003,Organize screwdriver bits,
2026-02-13T07:08:47Z,03,n_mora,SKILL_001_20260213_070847,412.18,15925.53,TRUE,SKILL_001,Organize beads per color,
2026-02-13T07:44:47Z,03,n_mora,SKILL_003_20260213_074447,0.62,22.49,FALSE,SKILL_003,Organize screwdriver bits,TOO_SHORT (0.6s < 90.0s)
2026-02-13T07:17:16Z,03,n_mora,SKILL_001_20260213_071716,510.66,19722.61,TRUE,SKILL_001,Organize beads per color,
